"id","entryCode","accountId","direction","source","amount","currency","exchangeRate","baseAmount","balanceBefore","balanceAfter","receiptId","transferId","description","reference","notes","recordedById","entryDate","createdAt","updatedAt","paymentId","accountPeriodId"
"cmoorjz1b0006pb427ynhnsfa","CFE-2026-MOORJZ17H8N","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",3000.0,"UGX",1.0,3000.0,0.0,0.0,NULL,NULL,"Expense payment: bilsdklf","lsdjflskf",NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-02 19:57:35.899","2026-05-02 19:57:35.903","2026-05-02 19:57:35.903","cmoorjz0p0004pb428aoy2531",NULL
"cmosutnwg0005p49acgn7ctds","CFE-MOSUTNW8-0EDW","cmooqnduy0000o0dh4m8dfpdp","IN","RECEIPT",2500.0,"UGX",1.0,2500.0,500000.0,502500.0,"cmosutnuz0002p49a2y4eh66w",NULL,"Receipt RCT-2026-00004 — Invoice INV-2026-00024","RCT-2026-00004",NULL,NULL,"2026-05-05 16:40:11.576","2026-05-05 16:40:11.584","2026-05-05 16:40:11.584",NULL,"AP-MOSUTNW3-U15B"
"cmosv0d6l000bp49adk8vxpyh","CFE-MOSV0D6H-MSKD","cmooqndvh0001o0dhxr5qynp4","IN","RECEIPT",150000.0,"UGX",1.0,150000.0,0.0,150000.0,"cmosv0d3f0008p49apyhbeyn1",NULL,"Receipt RCT-2026-00005 — Invoice INV-2026-00022","RCT-2026-00005",NULL,NULL,"2026-05-05 16:45:24.281","2026-05-05 16:45:24.285","2026-05-05 16:45:24.285",NULL,"AP-MOSV0D6E-WL1C"
"cmosv1q50000hp49avcwvga5z","CFE-MOSV1Q4V-3C3C","cmooqndvh0001o0dhxr5qynp4","IN","RECEIPT",12500.0,"UGX",1.0,12500.0,150000.0,162500.0,"cmosv1q4o000ep49asqcihbbq",NULL,"Receipt RCT-2026-00006 — Invoice INV-2026-00019","RCT-2026-00006",NULL,NULL,"2026-05-05 16:46:27.727","2026-05-05 16:46:27.732","2026-05-05 16:46:27.732",NULL,"AP-MOSV0D6E-WL1C"
"cmotsdh180012lwaa8rwf0vxo","CFE-MOTSDH16-79ZZ","cmooqnduy0000o0dh4m8dfpdp","IN","RECEIPT",7500.0,"UGX",1.0,7500.0,502500.0,510000.0,"cmotsdgzi000zlwaa7df0hpge",NULL,"Receipt RCT-2026-00007 — Invoice INV-2026-00028","RCT-2026-00007",NULL,NULL,"2026-05-06 08:19:23.13","2026-05-06 08:19:23.132","2026-05-06 08:19:23.132",NULL,"AP-MOTSDH13-6TQM"
"cmotumbvq002blwaayq47nlrt","CFE-MOTUMBVP-RXKQ","cmooqnduy0000o0dh4m8dfpdp","IN","RECEIPT",150000.0,"UGX",1.0,150000.0,510000.0,660000.0,"cmotumbui0028lwaa5alt458g",NULL,"Receipt RCT-2026-00008 — Invoice INV-2026-00029","RCT-2026-00008",NULL,NULL,"2026-05-06 09:22:15.589","2026-05-06 09:22:15.59","2026-05-06 09:22:15.59",NULL,"AP-MOTSDH13-6TQM"
"cmowl2q2s00024gtvnh2zf55x","CFE-MOWL2Q2Q-120M","cmooqnduy0000o0dh4m8dfpdp","IN","OPENING_BALANCE",750000.0,"UGX",1.0,750000.0,-90000.0,660000.0,NULL,NULL,"Opening balance — 2026-05-07",NULL,NULL,NULL,"2026-05-07 21:00:00","2026-05-08 07:18:22.852","2026-05-08 07:18:22.852",NULL,NULL
"cmowmbf9f000b14oaxnuua799","CFE-MOWMBF9D-2XRE","cmooqnduy0000o0dh4m8dfpdp","IN","OPENING_BALANCE",50000.0,"UGX",1.0,50000.0,750000.0,800000.0,NULL,NULL,"Session opened — 2026-05-07",NULL,NULL,NULL,"2026-05-07 21:00:00","2026-05-08 07:53:08.355","2026-05-08 07:53:08.355",NULL,"cmowmbf9c000914oazcxedovi"
"cmowmby2n000h14oaf85uh0to","CFE-MOWMBY2M-4TAF","cmooqnduy0000o0dh4m8dfpdp","IN","RECEIPT",7500.0,"UGX",1.0,7500.0,800000.0,807500.0,"cmowmby1c000e14oae6jm9v31",NULL,"Receipt RCT-2026-00009 — Invoice INV-2026-00025","RCT-2026-00009",NULL,NULL,"2026-05-08 07:53:32.734","2026-05-08 07:53:32.736","2026-05-08 07:53:32.736",NULL,"cmowmbf9c000914oazcxedovi"
"cmowmfxro000n14oavevk7xis","CFE-MOWMFXRK-ZVGL","cmooqnduy0000o0dh4m8dfpdp","IN","RECEIPT",5000.0,"UGX",1.0,5000.0,807500.0,812500.0,"cmowmfxqy000k14oaojin9op3",NULL,"Receipt RCT-2026-00010 — Invoice INV-2026-00026","RCT-2026-00010",NULL,NULL,"2026-05-08 07:56:38.961","2026-05-08 07:56:38.965","2026-05-08 07:56:38.965",NULL,"cmowmbf9c000914oazcxedovi"
"cmowmkzqp000u14oaf0u8fiue","CFE-2026-MOWMKZQOF9S","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",2000.0,"UGX",1.0,2000.0,0.0,0.0,NULL,NULL,"Expense payment: Bill-1","ssjaklsdjl",NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-08 08:00:34.8","2026-05-08 08:00:34.801","2026-05-08 08:00:34.801","cmowmkzpw000s14oaau2gtkd5",NULL
"cmowyv7cn0006y3uqgg9kligt","CFE-2026-MOWYV7CMTDH","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",3000.0,"UGX",1.0,3000.0,0.0,0.0,NULL,NULL,"Expense payment: Changess",NULL,NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-08 13:44:26.614","2026-05-08 13:44:26.616","2026-05-08 13:44:26.616","cmowyv7cb0004y3uq10njmq3d",NULL
"cmowz9v720006nh09v11hxgn4","CFE-2026-MOWZ9V6X0UV","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",4000.0,"UGX",1.0,4000.0,0.0,0.0,NULL,NULL,"Expense payment: chalkjdks","kldjfsdlf",NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-08 13:55:50.697","2026-05-08 13:55:50.702","2026-05-08 13:55:50.702","cmowz9v6n0004nh09oruta3ft",NULL
"cmox01y9q0006e6riy4gvkg6x","CFE-2026-MOX01Y9PUQS","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",4000.0,"UGX",1.0,4000.0,0.0,0.0,NULL,NULL,"Expense payment: Changes",NULL,NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-08 14:17:41.053","2026-05-08 14:17:41.055","2026-05-08 14:17:41.055","cmox01y9f0004e6ri882tizme",NULL
"cmox0f0nk0006jxb9tihg02nx","CFE-2026-MOX0F0NI3ET","cmooqnduy0000o0dh4m8dfpdp","OUT","EXPENSE_PAYMENT",4000.0,"UGX",1.0,4000.0,0.0,0.0,NULL,NULL,"Expense payment: Changesss","ldkfsdkfjklds",NULL,"cmog0i8gf0000cxrmzi73hclg","2026-05-08 14:27:50.67","2026-05-08 14:27:50.672","2026-05-08 14:27:50.672","cmox0f0n50004jxb9r9lzh47b",NULL
